cliente_id,nombre,edad,genero,ubicacion
0000021615,Cliente_21615,46,Masculino,Tijuana
0000021616,Cliente_21616,32,Masculino,Puebla
0000021617,Cliente_21617,36,Otro,Guadalajara
0000021618,Cliente_21618,61,Femenino,Monterrey
0000021619,Cliente_21619,38,Femenino,Guadalajara
0000021620,Cliente_21620,46,Masculino,Puebla
0000021621,Cliente_21621,32,Masculino,Cdmx
0000021622,Cliente_21622,51,Masculino,Monterrey
0000021623,Cliente_21623,38,Masculino,Monterrey
0000021624,Cliente_21624,62,Femenino,Cdmx
0000021625,Cliente_21625,37,Masculino,Cdmx
0000021626,Cliente_21626,51,Masculino,Guadalajara
0000021627,Cliente_21627,63,Otro,Monterrey
0000021628,Cliente_21628,47,Otro,Guadalajara
0000021629,Cliente_21629,56,Masculino,Guadalajara
0000021630,Cliente_21630,64,Femenino,Cdmx
0000021631,Cliente_21631,62,Femenino,Monterrey
0000021632,Cliente_21632,65,Otro,Puebla
0000021633,Cliente_21633,26,Masculino,Cdmx
0000021634,Cliente_21634,66,Femenino,Monterrey
0000021635,Cliente_21635,21,Femenino,Puebla
0000021636,Cliente_21636,49,Otro,Cdmx
0000021637,Cliente_21637,61,Otro,Puebla
0000021638,Cliente_21638,38,Otro,Monterrey
0000021639,Cliente_21639,30,Masculino,Guadalajara
0000021640,Cliente_21640,29,Femenino,Monterrey
0000021641,Cliente_21641,32,Femenino,Puebla
0000021642,Cliente_21642,30,Otro,Cdmx
0000021643,Cliente_21643,50,Otro,Puebla
0000021644,Cliente_21644,58,Femenino,Monterrey
0000021645,Cliente_21645,51,Femenino,Cdmx
0000021646,Cliente_21646,64,Masculino,Monterrey
0000021647,Cliente_21647,30,Masculino,Monterrey
0000021648,Cliente_21648,27,Femenino,Cdmx
0000021649,Cliente_21649,37,Otro,Monterrey
0000021650,Cliente_21650,50,Femenino,Tijuana
0000021651,Cliente_21651,40,Femenino,Tijuana
0000021652,Cliente_21652,29,Otro,Tijuana
0000021653,Cliente_21653,36,Otro,Puebla
0000021654,Cliente_21654,56,Masculino,Cdmx
0000021655,Cliente_21655,54,Femenino,Monterrey
0000021656,Cliente_21656,62,Masculino,Guadalajara
0000021657,Cliente_21657,64,Femenino,Cdmx
0000021658,Cliente_21658,63,Otro,Guadalajara
0000021659,Cliente_21659,57,Masculino,Puebla
0000021660,Cliente_21660,27,Femenino,Cdmx
0000021661,Cliente_21661,52,Otro,Monterrey
0000021662,Cliente_21662,28,Femenino,Tijuana
0000021663,Cliente_21663,68,Masculino,Tijuana
0000021664,Cliente_21664,50,Otro,Tijuana
0000021665,Cliente_21665,56,Masculino,Cdmx
0000021666,Cliente_21666,38,Masculino,Monterrey
0000021667,Cliente_21667,62,Masculino,Puebla
0000021668,Cliente_21668,54,Masculino,Guadalajara
0000021669,Cliente_21669,40,Femenino,Guadalajara
0000021670,Cliente_21670,46,Femenino,Guadalajara
0000021671,Cliente_21671,30,Otro,Puebla
0000021672,Cliente_21672,29,Femenino,Cdmx
0000021673,Cliente_21673,69,Femenino,Guadalajara
0000021674,Cliente_21674,36,Masculino,Tijuana
0000021675,Cliente_21675,53,Otro,Monterrey
0000021676,Cliente_21676,18,Masculino,Puebla
0000021677,Cliente_21677,68,Femenino,Monterrey
0000021678,Cliente_21678,44,Otro,Cdmx
0000021679,Cliente_21679,55,Femenino,Monterrey
0000021680,Cliente_21680,54,Otro,Tijuana
0000021681,Cliente_21681,33,Masculino,Puebla
0000021682,Cliente_21682,68,Femenino,Puebla
0000021683,Cliente_21683,27,Masculino,Guadalajara
0000021684,Cliente_21684,58,Femenino,Monterrey
0000021685,Cliente_21685,30,Femenino,Cdmx
0000021686,Cliente_21686,69,Otro,Monterrey
0000021687,Cliente_21687,34,Femenino,Monterrey
0000021688,Cliente_21688,64,Masculino,Guadalajara
0000021689,Cliente_21689,35,Femenino,Monterrey
0000021690,Cliente_21690,51,Femenino,Guadalajara
0000021691,Cliente_21691,18,Femenino,Tijuana
0000021692,Cliente_21692,26,Otro,Tijuana
0000021693,Cliente_21693,57,Otro,Guadalajara
0000021694,Cliente_21694,25,Masculino,Puebla
0000021695,Cliente_21695,64,Femenino,Guadalajara
0000021696,Cliente_21696,44,Masculino,Puebla
0000021697,Cliente_21697,44,Otro,Puebla
0000021698,Cliente_21698,51,Otro,Cdmx
0000021699,Cliente_21699,64,Otro,Puebla
0000021701,Cliente_21701,42,Masculino,Cdmx
0000021702,Cliente_21702,33,Femenino,Monterrey
0000021703,Cliente_21703,64,Masculino,Guadalajara
0000021704,Cliente_21704,28,Femenino,Cdmx
0000021705,Cliente_21705,20,Femenino,Guadalajara
0000021706,Cliente_21706,28,Femenino,Monterrey
0000021707,Cliente_21707,28,Otro,Puebla
0000021708,Cliente_21708,42,Otro,Guadalajara
0000021709,Cliente_21709,23,Masculino,Puebla
0000021710,Cliente_21710,60,Masculino,Cdmx
0000021711,Cliente_21711,26,Otro,Tijuana
0000021712,Cliente_21712,18,Otro,Guadalajara
0000021713,Cliente_21713,51,Masculino,Tijuana
0000021714,Cliente_21714,34,Femenino,Puebla
0000021715,Cliente_21715,43,Otro,Cdmx
0000021716,Cliente_21716,32,Masculino,Puebla
0000021717,Cliente_21717,61,Masculino,Guadalajara
0000021718,Cliente_21718,31,Otro,Cdmx
0000021719,Cliente_21719,60,Masculino,Cdmx
0000021720,Cliente_21720,28,Femenino,Monterrey
0000021721,Cliente_21721,68,Masculino,Cdmx
0000021722,Cliente_21722,44,Otro,Puebla
0000021723,Cliente_21723,54,Otro,Tijuana
0000021724,Cliente_21724,67,Otro,Puebla
0000021725,Cliente_21725,38,Otro,Cdmx
0000021726,Cliente_21726,51,Masculino,Puebla
0000021727,Cliente_21727,19,Masculino,Puebla
0000021728,Cliente_21728,64,Femenino,Guadalajara
0000021729,Cliente_21729,37,Otro,Monterrey
0000021730,Cliente_21730,52,Femenino,Guadalajara
0000021731,Cliente_21731,56,Masculino,Guadalajara
0000021732,Cliente_21732,44,Masculino,Cdmx
0000021733,Cliente_21733,52,Femenino,Guadalajara
0000021734,Cliente_21734,40,Femenino,Puebla
0000021735,Cliente_21735,25,Femenino,Guadalajara
0000021736,Cliente_21736,36,Otro,Tijuana
0000021737,Cliente_21737,56,Masculino,Cdmx
0000021738,Cliente_21738,27,Otro,Guadalajara
0000021739,Cliente_21739,32,Masculino,Monterrey
0000021740,Cliente_21740,55,Otro,Guadalajara
0000021741,Cliente_21741,51,Masculino,Monterrey
0000021742,Cliente_21742,68,Otro,Puebla
0000021743,Cliente_21743,69,Masculino,Guadalajara
0000021744,Cliente_21744,34,Otro,Tijuana
0000021745,Cliente_21745,45,Masculino,Monterrey
0000021746,Cliente_21746,51,Otro,Puebla
0000021747,Cliente_21747,40,Otro,Guadalajara
0000021748,Cliente_21748,56,Otro,Guadalajara
0000021749,Cliente_21749,26,Otro,Cdmx
0000021750,Cliente_21750,29,Masculino,Guadalajara
0000021751,Cliente_21751,37,Femenino,Guadalajara
0000021752,Cliente_21752,21,Masculino,Cdmx
0000021753,Cliente_21753,35,Masculino,Cdmx
0000021754,Cliente_21754,39,Femenino,Tijuana
0000021755,Cliente_21755,69,Femenino,Puebla
0000021756,Cliente_21756,43,Femenino,Guadalajara
0000021757,Cliente_21757,64,Femenino,Monterrey
0000021758,Cliente_21758,23,Otro,Tijuana
0000021759,Cliente_21759,58,Otro,Monterrey
0000021760,Cliente_21760,30,Femenino,Monterrey
0000021761,Cliente_21761,42,Masculino,Puebla
0000021762,Cliente_21762,45,Masculino,Tijuana
0000021763,Cliente_21763,65,Masculino,Monterrey
0000021764,Cliente_21764,63,Masculino,Puebla
0000021765,Cliente_21765,45,Otro,Puebla
0000021766,Cliente_21766,59,Femenino,Puebla
0000021767,Cliente_21767,68,Masculino,Cdmx
0000021768,Cliente_21768,57,Femenino,Guadalajara
0000021769,Cliente_21769,36,Masculino,Guadalajara
0000021770,Cliente_21770,31,Femenino,Guadalajara
0000021771,Cliente_21771,28,Femenino,Monterrey
0000021772,Cliente_21772,50,Femenino,Guadalajara
0000021773,Cliente_21773,23,Femenino,Monterrey
0000021774,Cliente_21774,37,Otro,Guadalajara
0000021775,Cliente_21775,31,Otro,Puebla
0000021776,Cliente_21776,58,Otro,Puebla
0000021777,Cliente_21777,33,Femenino,Monterrey
0000021778,Cliente_21778,59,Otro,Cdmx
0000021779,Cliente_21779,38,Femenino,Tijuana
0000021780,Cliente_21780,27,Femenino,Puebla
0000021781,Cliente_21781,34,Femenino,Puebla
0000021783,Cliente_21783,25,Masculino,Tijuana
0000021784,Cliente_21784,25,Masculino,Guadalajara
0000021785,Cliente_21785,68,Masculino,Monterrey
0000021786,Cliente_21786,22,Masculino,Guadalajara
0000021787,Cliente_21787,21,Femenino,Cdmx
0000021788,Cliente_21788,54,Masculino,Monterrey
0000021789,Cliente_21789,20,Femenino,Monterrey
0000021790,Cliente_21790,25,Masculino,Monterrey
0000021791,Cliente_21791,30,Femenino,Guadalajara
0000021792,Cliente_21792,32,Masculino,Puebla
0000021793,Cliente_21793,69,Otro,Cdmx
0000021794,Cliente_21794,63,Masculino,Cdmx
0000021795,Cliente_21795,37,Femenino,Puebla
0000021796,Cliente_21796,62,Otro,Guadalajara
0000021797,Cliente_21797,57,Otro,Cdmx
0000021798,Cliente_21798,68,Femenino,Monterrey
0000021799,Cliente_21799,37,Femenino,Guadalajara
0000021800,Cliente_21800,40,Femenino,Cdmx
0000021801,Cliente_21801,66,Femenino,Cdmx
0000021802,Cliente_21802,35,Masculino,Puebla
0000021803,Cliente_21803,18,Femenino,Tijuana
0000021804,Cliente_21804,29,Otro,Cdmx
0000021805,Cliente_21805,18,Femenino,Puebla
0000021806,Cliente_21806,23,Femenino,Tijuana
0000021807,Cliente_21807,27,Masculino,Monterrey
0000021808,Cliente_21808,29,Masculino,Puebla
0000021809,Cliente_21809,47,Femenino,Cdmx
0000021810,Cliente_21810,23,Femenino,Tijuana
0000021811,Cliente_21811,37,Masculino,Tijuana
0000021812,Cliente_21812,49,Masculino,Puebla
0000021813,Cliente_21813,26,Otro,Guadalajara
0000021814,Cliente_21814,41,Masculino,Cdmx
0000021815,Cliente_21815,27,Otro,Puebla
0000021816,Cliente_21816,49,Otro,Guadalajara
0000021817,Cliente_21817,24,Femenino,Tijuana
0000021818,Cliente_21818,39,Femenino,Puebla
0000021819,Cliente_21819,41,Otro,Cdmx
0000021820,Cliente_21820,18,Otro,Tijuana
0000021821,Cliente_21821,28,Femenino,Cdmx
0000021822,Cliente_21822,43,Masculino,Tijuana
0000021823,Cliente_21823,39,Otro,Puebla
0000021824,Cliente_21824,61,Otro,Tijuana
0000021825,Cliente_21825,21,Femenino,Tijuana
0000021826,Cliente_21826,48,Otro,Cdmx
0000021827,Cliente_21827,54,Masculino,Monterrey
0000021828,Cliente_21828,51,Masculino,Puebla
0000021829,Cliente_21829,32,Femenino,Guadalajara
0000021830,Cliente_21830,66,Femenino,Guadalajara
0000021831,Cliente_21831,27,Masculino,Guadalajara
0000021832,Cliente_21832,55,Femenino,Puebla
0000021833,Cliente_21833,42,Masculino,Guadalajara
0000021834,Cliente_21834,49,Masculino,Guadalajara
0000021835,Cliente_21835,26,Masculino,Cdmx
0000021836,Cliente_21836,52,Masculino,Monterrey
0000021837,Cliente_21837,34,Otro,Puebla
0000021838,Cliente_21838,66,Femenino,Monterrey
0000021839,Cliente_21839,53,Femenino,Monterrey
0000021840,Cliente_21840,21,Otro,Guadalajara
0000021841,Cliente_21841,42,Masculino,Guadalajara
0000021842,Cliente_21842,69,Otro,Puebla
0000021843,Cliente_21843,32,Otro,Cdmx
0000021844,Cliente_21844,19,Masculino,Puebla
0000021845,Cliente_21845,65,Femenino,Cdmx
0000021846,Cliente_21846,50,Femenino,Tijuana
0000021847,Cliente_21847,22,Masculino,Tijuana
0000021848,Cliente_21848,27,Femenino,Tijuana
0000021849,Cliente_21849,68,Masculino,Guadalajara
0000021850,Cliente_21850,65,Femenino,Monterrey
0000021851,Cliente_21851,53,Otro,Puebla
0000021852,Cliente_21852,60,Femenino,Puebla
0000021853,Cliente_21853,34,Masculino,Cdmx
0000021854,Cliente_21854,66,Femenino,Tijuana
0000021855,Cliente_21855,34,Femenino,Puebla
0000021856,Cliente_21856,21,Masculino,Tijuana
0000021857,Cliente_21857,41,Femenino,Monterrey
0000021858,Cliente_21858,21,Masculino,Cdmx
0000021859,Cliente_21859,49,Masculino,Cdmx
0000021860,Cliente_21860,37,Femenino,Tijuana
0000021861,Cliente_21861,57,Otro,Guadalajara
0000021862,Cliente_21862,44,Masculino,Cdmx
0000021863,Cliente_21863,59,Masculino,Monterrey
0000021864,Cliente_21864,23,Femenino,Monterrey
0000021865,Cliente_21865,57,Otro,Monterrey
0000021866,Cliente_21866,54,Femenino,Cdmx
0000021867,Cliente_21867,34,Femenino,Puebla
0000021868,Cliente_21868,51,Otro,Puebla
0000021869,Cliente_21869,47,Femenino,Cdmx
0000021870,Cliente_21870,51,Femenino,Guadalajara
0000021872,Cliente_21872,22,Femenino,Cdmx
0000021873,Cliente_21873,45,Femenino,Tijuana
0000021874,Cliente_21874,37,Otro,Cdmx
0000021875,Cliente_21875,63,Otro,Puebla
0000021876,Cliente_21876,41,Femenino,Tijuana
0000021877,Cliente_21877,18,Otro,Cdmx
0000021878,Cliente_21878,58,Otro,Puebla
0000021879,Cliente_21879,40,Femenino,Guadalajara
0000021880,Cliente_21880,46,Masculino,Guadalajara
0000021881,Cliente_21881,27,Femenino,Puebla
0000021882,Cliente_21882,49,Femenino,Monterrey
0000021883,Cliente_21883,48,Masculino,Guadalajara
0000021884,Cliente_21884,18,Otro,Monterrey
0000021885,Cliente_21885,32,Femenino,Cdmx
0000021886,Cliente_21886,21,Masculino,Guadalajara
0000021887,Cliente_21887,69,Masculino,Guadalajara
0000021888,Cliente_21888,21,Masculino,Monterrey
0000021889,Cliente_21889,34,Otro,Puebla
0000021890,Cliente_21890,47,Masculino,Cdmx
0000021891,Cliente_21891,69,Otro,Tijuana
0000021892,Cliente_21892,65,Femenino,Monterrey
0000021893,Cliente_21893,44,Masculino,Guadalajara
0000021894,Cliente_21894,34,Otro,Guadalajara
0000021895,Cliente_21895,59,Masculino,Monterrey
0000021896,Cliente_21896,69,Masculino,Tijuana
0000021897,Cliente_21897,28,Femenino,Puebla
0000021898,Cliente_21898,22,Otro,Guadalajara
0000021899,Cliente_21899,22,Femenino,Guadalajara
0000021900,Cliente_21900,26,Masculino,Cdmx
0000021901,Cliente_21901,35,Masculino,Monterrey
0000021902,Cliente_21902,67,Otro,Puebla
0000021903,Cliente_21903,24,Otro,Puebla
0000021904,Cliente_21904,55,Femenino,Monterrey
0000021905,Cliente_21905,53,Femenino,Cdmx
0000021906,Cliente_21906,23,Femenino,Cdmx
0000021907,Cliente_21907,66,Femenino,Tijuana
0000021908,Cliente_21908,27,Otro,Guadalajara
0000021909,Cliente_21909,33,Femenino,Tijuana
0000021910,Cliente_21910,20,Masculino,Monterrey
0000021911,Cliente_21911,49,Femenino,Guadalajara
0000021912,Cliente_21912,68,Masculino,Tijuana
0000021913,Cliente_21913,53,Otro,Cdmx
0000021914,Cliente_21914,37,Femenino,Monterrey
0000021915,Cliente_21915,45,Otro,Guadalajara
0000021916,Cliente_21916,46,Otro,Tijuana
0000021917,Cliente_21917,30,Masculino,Puebla
0000021918,Cliente_21918,36,Femenino,Tijuana
0000021919,Cliente_21919,30,Otro,Puebla
0000021920,Cliente_21920,29,Masculino,Guadalajara
0000021921,Cliente_21921,49,Masculino,Cdmx
0000021922,Cliente_21922,58,Femenino,Puebla
0000021923,Cliente_21923,23,Femenino,Monterrey
0000021924,Cliente_21924,36,Masculino,Tijuana
0000021925,Cliente_21925,53,Femenino,Puebla
0000021926,Cliente_21926,39,Otro,Tijuana
0000021927,Cliente_21927,63,Otro,Guadalajara
0000021928,Cliente_21928,25,Otro,Puebla
0000021929,Cliente_21929,18,Otro,Cdmx
0000021930,Cliente_21930,35,Otro,Guadalajara
0000021931,Cliente_21931,26,Otro,Tijuana
0000021932,Cliente_21932,21,Masculino,Puebla
0000021933,Cliente_21933,45,Masculino,Guadalajara
0000021934,Cliente_21934,68,Otro,Puebla
0000021935,Cliente_21935,40,Otro,Tijuana
0000021936,Cliente_21936,67,Femenino,Cdmx
0000021937,Cliente_21937,36,Otro,Puebla
0000021938,Cliente_21938,21,Otro,Guadalajara
0000021939,Cliente_21939,65,Masculino,Monterrey
0000021940,Cliente_21940,36,Femenino,Puebla
0000021941,Cliente_21941,48,Masculino,Puebla
0000021942,Cliente_21942,44,Otro,Guadalajara
0000021943,Cliente_21943,19,Femenino,Monterrey
0000021944,Cliente_21944,28,Masculino,Monterrey
0000021945,Cliente_21945,46,Femenino,Tijuana
0000021946,Cliente_21946,46,Masculino,Tijuana
0000021947,Cliente_21947,36,Femenino,Monterrey
0000021948,Cliente_21948,34,Femenino,Guadalajara
0000021949,Cliente_21949,68,Femenino,Puebla
0000021950,Cliente_21950,67,Femenino,Puebla
0000021951,Cliente_21951,33,Masculino,Monterrey
0000021952,Cliente_21952,49,Masculino,Guadalajara
0000021953,Cliente_21953,69,Otro,Cdmx
0000021954,Cliente_21954,27,Otro,Monterrey
0000021955,Cliente_21955,59,Masculino,Monterrey
0000021956,Cliente_21956,20,Masculino,Tijuana
0000021957,Cliente_21957,55,Masculino,Tijuana
0000021958,Cliente_21958,42,Femenino,Puebla
0000021959,Cliente_21959,38,Otro,Guadalajara
0000021960,Cliente_21960,33,Femenino,Puebla
0000021961,Cliente_21961,30,Masculino,Puebla
0000021962,Cliente_21962,69,Otro,Guadalajara
0000021963,Cliente_21963,64,Otro,Puebla
0000021964,Cliente_21964,19,Otro,Tijuana
0000021965,Cliente_21965,51,Masculino,Guadalajara
0000021966,Cliente_21966,56,Otro,Guadalajara
0000021967,Cliente_21967,68,Femenino,Monterrey
0000021968,Cliente_21968,37,Masculino,Puebla
0000021969,Cliente_21969,66,Femenino,Guadalajara
0000021970,Cliente_21970,52,Otro,Tijuana
0000021971,Cliente_21971,69,Masculino,Monterrey
0000021972,Cliente_21972,20,Masculino,Tijuana
0000021973,Cliente_21973,28,Otro,Guadalajara
0000021974,Cliente_21974,68,Masculino,Puebla
0000021975,Cliente_21975,57,Femenino,Puebla
0000021976,Cliente_21976,59,Femenino,Guadalajara
0000021977,Cliente_21977,37,Masculino,Puebla
0000021978,Cliente_21978,39,Masculino,Cdmx
0000021979,Cliente_21979,26,Femenino,Cdmx
0000021980,Cliente_21980,34,Masculino,Cdmx
0000021981,Cliente_21981,61,Masculino,Guadalajara
0000021982,Cliente_21982,40,Masculino,Tijuana
0000021983,Cliente_21983,65,Femenino,Puebla
0000021984,Cliente_21984,65,Femenino,Cdmx
0000021985,Cliente_21985,66,Femenino,Guadalajara
0000021986,Cliente_21986,37,Masculino,Puebla
0000021987,Cliente_21987,55,Otro,Tijuana
0000021988,Cliente_21988,58,Otro,Cdmx
0000021989,Cliente_21989,22,Otro,Tijuana
0000021990,Cliente_21990,52,Femenino,Guadalajara
0000021991,Cliente_21991,21,Masculino,Tijuana
0000021992,Cliente_21992,46,Femenino,Puebla
0000021993,Cliente_21993,58,Otro,Tijuana
0000021994,Cliente_21994,54,Otro,Puebla
0000021995,Cliente_21995,33,Otro,Cdmx
0000021996,Cliente_21996,20,Masculino,Cdmx
0000021997,Cliente_21997,52,Femenino,Monterrey
0000021998,Cliente_21998,69,Femenino,Guadalajara
0000021999,Cliente_21999,65,Otro,Cdmx
0000022000,Cliente_22000,31,Masculino,Guadalajara
0000022001,Cliente_22001,35,Otro,Puebla
0000022002,Cliente_22002,39,Otro,Monterrey
0000022003,Cliente_22003,61,Masculino,Monterrey
0000022004,Cliente_22004,27,Otro,Guadalajara
0000022005,Cliente_22005,19,Masculino,Monterrey
0000022006,Cliente_22006,66,Femenino,Guadalajara
0000022007,Cliente_22007,40,Otro,Puebla
0000022008,Cliente_22008,28,Femenino,Monterrey
0000022009,Cliente_22009,28,Masculino,Monterrey
0000022010,Cliente_22010,21,Masculino,Cdmx
0000022011,Cliente_22011,29,Masculino,Guadalajara
0000022012,Cliente_22012,64,Femenino,Cdmx
0000022013,Cliente_22013,27,Masculino,Monterrey
0000022014,Cliente_22014,40,Masculino,Monterrey
0000022015,Cliente_22015,30,Masculino,Cdmx
0000022016,Cliente_22016,37,Femenino,Cdmx
0000022017,Cliente_22017,52,Femenino,Cdmx
0000022018,Cliente_22018,20,Otro,Puebla
0000022019,Cliente_22019,37,Femenino,Tijuana
0000022020,Cliente_22020,39,Otro,Monterrey
0000022021,Cliente_22021,21,Otro,Monterrey
0000022022,Cliente_22022,58,Masculino,Guadalajara
0000022023,Cliente_22023,50,Femenino,Cdmx
0000022024,Cliente_22024,34,Otro,Tijuana
0000022025,Cliente_22025,44,Masculino,Guadalajara
0000022026,Cliente_22026,39,Masculino,Puebla
0000022027,Cliente_22027,68,Femenino,Tijuana
0000022028,Cliente_22028,48,Otro,Puebla
0000022029,Cliente_22029,21,Femenino,Puebla
0000022030,Cliente_22030,37,Otro,Monterrey
0000022031,Cliente_22031,48,Masculino,Tijuana
0000022032,Cliente_22032,42,Masculino,Tijuana
0000022033,Cliente_22033,55,Masculino,Tijuana
0000022034,Cliente_22034,41,Femenino,Tijuana
0000022036,Cliente_22036,50,Masculino,Cdmx
0000022037,Cliente_22037,31,Otro,Tijuana
0000022038,Cliente_22038,40,Masculino,Tijuana
0000022039,Cliente_22039,54,Femenino,Guadalajara
0000022040,Cliente_22040,19,Femenino,Guadalajara
0000022041,Cliente_22041,35,Masculino,Puebla
0000022042,Cliente_22042,35,Otro,Guadalajara
0000022043,Cliente_22043,63,Masculino,Tijuana
0000022044,Cliente_22044,20,Otro,Tijuana
0000022045,Cliente_22045,22,Otro,Tijuana
0000022046,Cliente_22046,29,Femenino,Cdmx
0000022047,Cliente_22047,59,Femenino,Cdmx
0000022048,Cliente_22048,40,Masculino,Tijuana
0000022049,Cliente_22049,56,Masculino,Puebla
0000022050,Cliente_22050,47,Otro,Guadalajara
0000022051,Cliente_22051,18,Masculino,Tijuana
0000022052,Cliente_22052,25,Masculino,Cdmx
0000022053,Cliente_22053,18,Otro,Monterrey
0000022054,Cliente_22054,57,Masculino,Monterrey
0000022055,Cliente_22055,60,Masculino,Tijuana
0000022056,Cliente_22056,38,Otro,Guadalajara
0000022057,Cliente_22057,35,Femenino,Tijuana
0000022058,Cliente_22058,67,Femenino,Tijuana
0000022059,Cliente_22059,46,Femenino,Guadalajara
0000022060,Cliente_22060,64,Otro,Tijuana
0000022061,Cliente_22061,24,Femenino,Monterrey
